,label,content
622,-1,앞으로 lg불매 삼성 제품 몰빵하겠습니다. 삼성 형님들 덕분에 연말 응딩이 따땃합니다. 집에 삼성 제품 도배를 하고도 억 넘게 남습니다.   주주로써 삼성 제품 애용해야 선순환이 되죠.
623,1,진짜 신고가 추격매수는 자제해. 한강가지말고 뭐 개잡주도아니고 시총1위 무거운주식인데 lg화학 오를때마냥 훨훨날아오를꺼라는 생각은버려..
624,1,이재용 부회장은 지금부터 주식이 올라야 좋아진다 내년3월에 12만원가야 좋아한다 상속세 주식으로 분할해서 납부하면 5조면된다
625,0,그러지~~좍좍~떨아져라~그기정상이지~~ 나도좀 매수존하자~ 좍좍~떨어져라~ 너무높다~ 가격~
626,-1,83000까지 간다 ㅇㅇ
627,-1,삼전으로하루100만벌면년2억넘내 괜찬내
628,0,종토방 안티들 특징  ㅋㅋㅋ 보통 자기 논리에 파먹혀서   오르건 내리건 대응 자체를 안함  소위 전문가들조차 자기 생각과 시장이 다르게 움직이면 빠르게 인정하고 거기에 대해   대응이라는걸 하게 되는데  꼭 어설프게 주식한 사람들이 내 생각은 맞아 원사이드로 감   그런 애들 단체로 모인게 종토방 안티와 인버스/곱버스 충들 ㅋㅋㅋ  시장이 오르지만 내생각은 맞아 무조건 떨어질꺼야  대응따위는안해 무조건 떨어질꺼야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
629,1,배아파 하지들 말고 지금 이라도 사라 주린이들아  푸하하하 
630,-1,많이 올랐고 이미 재료 반영되었으니 아마도 빠질것 같은데 아니가요 ?
631,-1,아직 tscm보다 25%싸다. 삼전400조 Tscm500조 시총  곧 따라잡는다.
632,1,그만좀올라라 아니 조정언제받는데....
633,1,57000원에서 사서 66000원에 팔았는데 왜 계속 오르나요?  언제 떨어지나요?
634,-1,개미들 냄새맡고 왔다~ 종가 하한가 조심해라!!! ㅋㄷㅋㄷ
635,1,슈카형 팔았나? 계속 오르네
636,1,삼성적정가는 적어도 11만원인기라
637,1,길게보고 매수하세요.. 장기투자자로써 조언해주는거임.   나도 코로나때문에 -1300찍고 버티고 추매하고 버티고 추매하고 배당금 받은걸로 또 추매하고 주식수 왕창 늘어서 지금 +5040만으로 변함..  길게보면 복이옵니다~  
638,-1,삼전 추매 완료 ㅋ
639,-1,수익률 14퍼인데 언제 팔아야합니까...
640,1,이제부턴8만걱정해야겠내 올해안에는충분하고어디가지갈까나
641,-1,내가 주말에 아이폰12 실물보고 든생각인데. 졸라이쁘더라.. 여자들은 무조건 아이폰사겠더라. 다보고 삼성매장갔는데 오징어처럼보이더라 삼성폰이.
642,1,10만원 먹고 나왔더니 ㅠㅠ 막올리가ㅠㅠㅠㅠㅠㅠㅠㅠ 다시좀 내려와다오 ㅠㅠ
643,1,공매도  3월이 걱정  선거철이라 더걱정 그런데 추매 기회일수도  ㅋ
644,1,69 딱 좋다 ㅇㅇ
645,1,"7만,8만전자 아니야  올연말 13만 내년상반기 20만 "
646,0,궁금하네요 혹시 코로나로 급락하여 43000원 할때  삼전 매수한사람중  아직도 갖고 있는분 있나요? 아파트 장만하실것 같네요. 부럽습니다. ㅋㅋ 
647,-1,프로그램도 다시 사네 ㅋㅋ
648,1,삼성은 상속세 대책을 세워났다 삼성은 주가를 모조건 올려야한다 내년 3월까지 12만원 올려서 상속세 주식으로 분할해서 5년간 납부한다 그럼 상속세 5조 납부하면된다는 그림 삼성은 아이디어 좋은회사 이미 계획대로 움직이고있음 다들 상속세 현금으로 납부하는줄 알고있나
649,-1,머선 129?
650,-1,또 말리네.. 못 말려! 
651,1,[긴급필독/도요새의 비밀] 제3-1-3-5파동 진고점:2628.52/352.35/69500  코스닥 X파동 진고점:876.89  금일 진고점을 쳤다 무조건 매도해라 선물옵션 투자자는  풋옵션을 매수해라 단 행사가 320이상에 국한한다
652,1,추매 타이밍을 놓첬네 .. 지금도 괜찮을까요? ?
653,-1,조심해라~~ 조심해라~~
654,-1,계시판이 시끄러우면~~ 용이 승천한다~~
655,1,7만전자를 향해서.. 7만원만 뚫자  그럼 8만 근처에서 논다
656,1,7만넘기나? ㅎㅎ
657,1,12월까지 10만원 가려나?
658,-1,"겁나게 매집하네 ㅡ 외인,기관,큰손 ♡♡  겁나게 매집 ♡♡  바이든 인수위 가동 ㅡ 미연방총무청 트럼프 인수위 인정  바이든 곡간열쇠 ㅡ 획득 ♡♡,  겁나게 좌우당간 ㅡ 외인,기관,큰손 싹쓸이 매집한다  겁나게  매집"
659,-1,1달동안 앞으로 1달동안 삼전 신세계인터네셔널 2개만 가지고 간다   하나더 가본다면 컴투스?
660,-1,급하게 너무 많이 올랐다      ㅇ
661,1,68900 원에 425주팔고 68400원에 재매수ㅋ 내가  역사상 삼성전자로 단타를쳤다 ㅋ
662,1,tsmc가 내려오든 삼전이 올라가던 키 맞을때까지 일단 외인 매수는 계속될꺼로 보임   아직 tsmc랑 시총이 100조차이로 최소 25%의 상승 여력은 남아 있음   매출과 영익 모두 사실 삼전과 tsmc가 넘사벽 인지도와 차이인데도   반대로 시총은 tsmc가 미국에 상장되어 있다는 거만으로 많이 높다는 건 누구도 부인할 수 없는 사실임 
663,-1,주식 참 쉽네... 58.98%수익...60% 묻어두고 40% 단타 
664,-1,한방 더 가주세요 ?
665,-1,폭락치면 더 사야지  이걸 미쳤다고 파냐  죽어도 안 팔아
666,-1,역대급 버블이다~~ 끝물 탈출은 지능순
667,-1,역대급 버블이다~~ ㅋㅋ 월봉을바도~~
668,-1,니가짱이다 어제종가 곱버스 탔더니 니한테올걸 후회한다
669,-1,100000 100000
670,1,"삼성전자는 선물로 털어는 수단일뿐. 현대차, LG화학 살짝 들어올렸다가   삼성전자 매수 붙혔다가    선물으로 다 털어 먹는다.   적당히(적절히) 익절하고 현금 마련해둬라."
671,1,7만을 빨리 돌파할수록 8만은 더 빠를수있음   환율영향으로  기름을 부은셈이지  어차피 반도체 수요량증가로 인해 주가반영된거도있지만 
672,1,7만원 언제 안착할 까요? 제 생각엔 신고가라 5만 6만보다 7만은 좀 더 쉽게 뚫을 것 같은데요?   
673,1,물렸네 & 벌써  상승끝난거여~ .
674,1,천천히 가자..불안타.. 뉴스에서 7만원 코앞이라고 광고를 하는데.. 불안타.. 늘 삼전은 광고하면 몇일 파란불이더라..
675,-1,외국인 헐 왜케 사재기 하지? 이러다 쿡인 털면 난리남..... 재용이형 증여세 우짜나..... 말세다 말세..... 
676,-1,칠만전자가나요? ㅇㅇ
677,1,"기업만 봐라 코로나 전이나 후나 삼성전자는 실적 계속 좋았다. 너도나도 다 아는 사실이다. 디스플레이, 디램, 파운드리, 가전, 자동차전장, 통신 뭐 하나 빠지는 게 있나? 그런데 시총이 4000억 달러도 안됐다. 시총 8000억~1조달러는 돼야 정상"
678,-1,경영권 뺐기겠다 외국인한태 
679,1,가치와 시간대비 당연한 상승.. 아직도 우리 나라 최고기업이 극히 저평가된 상태므로 조금 올랐다고 설왕설레할 일이 전혀 없는듯. 너무 제 가치 평가를 받기에 갈 길이 먼 기업. 제대로된 글로벌 기업 평가를 받게 합시다.
680,-1,안티들이 몰려왔다 삼성주식은 1주도 안가지고 있는 알바들
681,-1,삼성은 파는 게 아니래요 진짜네
682,-1,기다리는 폭락은 오지않는다   진리다 진리   
683,1,칠만전자 가즈아!! 화이팅!!
684,1,대박~~ 10만원으로 향하여~~~
685,1,어제 단타치고 또 떨어지면 사려고 했던 넘 열 받겠다..이제 계속 오른다 지금이라도 달라 붙어라
686,-1,칠만은  기정 칠만전자?
687,1,오늘 오후장에 오후장에 7만 찍을듯 매수해서 묵혀두세요 내년에 수익 크게 봅니다 목표가8.3
688,-1,헐... 무섭쏘...
689,-1,"갑자기,,,, 더떨어지면 살라했는데 ,,,,,ㅜㅜ"
690,-1,와 진짜 무시무시하구나 이 거대한걸 움직여??? 누구냐 도대체 ㅋ
691,-1,칠만찍자 솟아라
692,1,7만전자 가즈아
693,1,외국인들이...일주일간 계속 사들일 기세 ```
694,1,상속세 특별배당  삼성은 주식이 올라야 좋아진다 왜냐 상속세를 주식으로 납부하면 된다 주가 10만원가면 실제 상속세 5조납부하면됨 특별배당금도 1400원 지급하고
695,1,7만가즈아 9시뉴스 나오게 세계 최고의 저평가 기술주 올해 10만간다
696,1,7만 오늘? 오늘 찍을꺼같아용~~
697,-1,지린다 이제야 코리아디스카운트해결되는거냐 주주님들  축하드려요
698,1,삼전 역사적인 고점..지금 매수하면 ;; ' 흑우' 30년 동안 매수안하다가 역사적 고점을 찍은 오늘 매수한다???그거야말로 글로벌 흑우 흑두루미 후구오
699,-1,근데 주가가 이렇게 잘대주면  훗날 거의다 개잡주 되던데  걱정이야
700,-1,트럼프 패배 인정
701,1,대박 10만으로 갑니다 ㅋㅋㅋ
702,-1,턴다 애들어.. 호가창 봐봐 턴다..
703,0,팔고 나니 자꾸 올라가네 ㄷ ㄷ
704,-1,우리 재드래곤형 상속세 내야된더 이놈들아! 고만 올려. 나도 좀 더 사자
705,1,66300에 1억 넣었다 가즈아 10만전자 믿고 가는 세계최고의 기술주
706,-1,형은 6.85만원부터 살짝 매도중이다 6.95만원에까지 보유량 절반 매도 걸었다. 다소 물량이 많은 이유도 있지만 살짝 쉴 타임이 되었다.
707,0,내년까지  삼성 주가 11만원 넘는다 왜냐 주가 올라가서 12만원가면  상속세 주식으로 5조 납부하면된다
708,-1,삼성전자 미국으로 가려나보다 상속세 못버티고 이전하는구나 놈들은 벌써 알고 미친듯이 사는거지 큰그림 후덜덜
709,1,순익 5000만원 돌파.. 장기투자의 보상 ㅎ  응 안팔아~ 계속 가지고간다.  단타로 반찬값 벌지말고 나처럼 모아서 한방에 버는거다.
710,1,와.. 이거 보고만 있어야 하네. 조정오면 못사고 나르면 사야할것같고 ㅜ
711,0,아직도 안사고 후회나 하고있냐 지금도 안비싸다  아직 공장 다 짓지도 않았어  파운드리 시장 삼전이 곧 다 먹는다
712,1,7만넘어 상한가 가야지 조만간 8만넘어갈듯..... 
713,-1,개관들 당황.. 황망한 가운데 찌질하게 소량 매도 중..
714,-1,조정이 어딧어?^^ 그냥 치솟아라ㆍ
715,1,"◆ 삼성전자(우): 보통주 대비, 상속세 영향 없어 우선주 상승이 쉬움 -->우선주 매수!  * 삼성전자(우): 보통주 대비, 상속세 영향 없어 우선주 상승이 쉬움 -->우선주 매수!  삼성전자: 이건희 보유 지분: 보통주 4.18%(2.5억주), 우선주 0.08%(66만주)   삼성전자(우): 특별배당+4분기 배당: 2가지 모두 받을수 있는 매수 절호의 기회!  우선주는 상속세 부담 없어, 우선주 상승이 쉽다는 분석   1. 삼성전자(우): 선 매수시 유리: 연말까지 큰 상승랠리+내년 배당금 큰 증가 상황!   2. 특별배당 호재로 연말까지 주가 상승 예상: 특별배당 재료로 상승은 당연지사!  상속세 때문에 내년 1월 발표로 연기: 결국 특별배당은 내년초 발표후 준다는 뜻   3. 상속세 기준일: 이건희 사망 전/후 2개월   보통주: 12/25일까지 큰 상승 쉽지 않음: 주가 상승시 상속세 증가하기 때문   우선주: 지분이 극히 적어, 주가 상승해도 상속세 영향 없어 상승 유리!   4. 내년 1월말: 특별배당 및 향후 3년 배당금 발표 예정(2021~2023)  향후 3년간 배당: 2,000원 이상으로 큰 증가 상황(현금 보유액: 100조)    * 결론: 우선주를 미리 많이 매수해 두시라: 보통주 보다 큰 상승 가능!  1년치 특별배당+4분기 배당+연말까지 주가 상승: 3가지 특혜를 누려라!   * 삼성전자(우): 보통주 보다 주가 저렴해, 우선주가 배당 약 15% 많아 유리!  -> 10년간 5~10배 상승 반복(30년 챠트 참조): 안정적 수익 최고 종목! "
716,1,어제 들어왔습니다 오들도 추가매수 고우 고우 가자 8만원
717,1,지금드가도 묵을것  잇쓸까 갠히 고점에 물리는거 아녀 엘화 100만간다고 난리치길래 75만원에 삿다가 졸라 고생했다 남는게 없어 //
718,-1,헐 미?네삼성
719,-1,오늘 칠만전자
720,1,삼성전자 20%만 더올라도 종합지수3천포인트임 ㅋㅋ  별거냐  이번달에 3천포인트 만들면 되는거지 ㅎ
721,-1,진짜 내년에 20만원 갈듯 장투 추천
722,-1,십만전자 ^~^
723,1,조장혁이 부릅니다. 너무 감사해~ 난 행복해~ 널 나에게 준 이 세상 끝까지!
724,1,내 글 읽어봐라^^ 3만원 징징 거릴때 6만원 말하고 5만원 징징 거릴때 8만원 간다구^^  개돼지가튼 기생충ㆍ세금충 진드기들아ㆍ
725,1,내년엔 10만원.. 보이네..파운드리 대만 추월 가능
726,1,68000원에 샀는데 잘 한거겠죠?ㅜㅜ 삼성아 같이 가자~
727,1,삼성은 사고 보는거구나.. 지금이라도 안늦었다고 말해주는거다.
728,-1,외인ㆍ기관 ㆍ큰손 ㅡ 싹쓸이 매집 ♡  야들 얼마나 사려고 쓸어담냐 외인 엄청나게 쓸어담는다  참 ㅡ 기가 막힌다 ♡  
729,0,코스피 3000가야지요 이제 언제까지 횡보만 할거야 이제 올라가야지
730,-1,오늘 분명히 71000원 이상 간다 낼74000 다음주85000 집사고 차사고 오예
731,1,만간에 조정 당하?네.. 코르나도 지금 무섭게 재확진중인데 무서워서 몬들러가겠다. 몬들어가...지금 들어가는 강심장들에게 박수  
732,1, 48에1800주 10년 가자 가만히 있으면 된다고 ㅎㅎ ㅎㅎㅎ
733,1,지금이라도 매수 해야되나유?
734,1,삼전왜캐오름? 진짜 저평가주식이였던거냐?
735,1,오늘7만원~~~ 찍고 허접 헬쥐전자 역전하러가즈아~~~
736,-1,오늘 저녁도 쇠괴기 무로 가야되겠네ㅎ
737,-1,종가 하한가 조심해라~! 너무 올랐다~~ ㅋㄷㅋㄷ
738,1,나란사람은.. 62000원때 전세산 삼성전자에 꼬라밖았다. 내년 10만이다
739,1,시총이 무겁냐? 시총 무거워서 못감 ㅇㅈㄹ 하지 마라 ㅈㄴ 저평가다 
740,1,상속세 내년까지 삼성주가 12만원 확실한 이유 상속세 5조만 납부하면된바  왜냐 주가 12만 올라가면 주식으로 상속세 납부 할수있다 분할로 주식으로 납부하면 주가 올라가면 좋다 안좋다 모르는사람있나
741,-1,폭등이네 폭등
742,-1,[긴급] 69000~70000 에서는 비중축소 비중축소하고  현금을 확보하라  
743,1,88올림픽4위 2002월드컵4위 2020브랜드가치TOP5ㅋ 기립 박수   대박  ㅊㅊ    ㅋㅋ
744,1,7만전자. 가즈아~~~~
745,-1,칠만전자 오늘이냐?
746,1,결국...  오늘 7만전자 되네요~
747,1,신고가 무서운 이유? 매물이 없어 쭉쭉 가요^^
748,-1,100000 100000
749,1,기다리면 오르는 효자종목
750,-1,5만원대는 절대 안올듯 ㅋㅋㅋㅋㅋㅋ 쩐다
751,-1,45층 주민입니다 공기가 맑네요
752,1,아 댓으영~~7만하면 댓으영~~ 갑자기 삼전이 왜이래~~
753,1,삼성 긴금정보  삼성전자 무조건 12만원 간다는 정보임  내년 3월까지 주식을 12만원 올려서 상속세를 주식으로 납부한단는 정보 그러면 상속세 분할해서 5조납하면 된다고함   특별배당금도 1400원지금해주고
754,-1,"jp,메릴,모건 이즈미디어~~ㄱㄱ"
755,-1,"'삼전안티'가 있다는게 말이되니? 아무때나 그냥사서 놔둬도, 쭉쭉자라는게 '삼성저자'다!  별짓을하던 제멋이지만~~  '삼성전자'를 하늘같이 모시자!   아무때나 사서 고히고히 오래오래 모셔두면, 자손만대 잘살수있게되는 주식이다!  나는 '삼성전자'인생!!!"
756,1,"외국인 입성 대장주 역시 코스피 올리려고 외인이 맘먹고 뎀빌때는  삼전, 하이닉스가 짱이지  코스피 2600 돌파할꺼 기대하고 자산 40%이상 비중 실어 놨은데 역시 이쁘네"
757,-1,와.. 주린이 인생 삼전과 함께 주식하면서 20퍼 처음 찍어봄..ㅎㅎㅎ
758,1,오늘 72000원까지 상승 예상... 이번주 8만전자 온다
759,-1,[속보] 폭락충들 배알꼴려 응급실직행 + 곱버스충들 단체 한강행
760,1,삼성전자 긴급정보 삼성전자 무조건 12만원 간다는 정보임 내년 3월까지 주식을 12만원 올려서 상속세를 주식으로 납부한단는 정보 그러면 상속세 분할해서 5조납하면 된다고함 특별배당금도 1400원지금해주고
