,label,content
1149,1,오늘 삼전 안오르는 이유말해줌 어제내가 샀기 때문
1150,-1,모하냐 가야지....
1151,-1,외인 개관이  허구헛날 눈치본다는 무시무시한 존재 나랜다 나여  
1152,-1,대추나무에 대추털어내듯...나무에 낙엽털어내듯... 못기다리는사람들은 오늘 대부분 털려나가겠지요... 그돈 올해 내년에 쓸일도없는데요 마지막 개미가 .... 마지막 잎새가 되어볼랍니다
1153,-1,kang  kkk  요 두마리  뒤져버련나 대꾸도 없넹 ㅋㅋ
1154,-1,오늘은.. 좀 빠지겠네요. -1000~2000원 코스피도 20p 이하 하락 예상
1155,1,Z플립2대박난다. 삼성전자도 점상한가 단일가 가능하다.이재룡회장님 6G 매출10배믿고 몰빵 ㄱㅋ 대박  ㅊㅊ   ㅋㅋ
1156,1,Z플립2대박난다. 삼성전자도 점상한가 단일가 가능하다.이재룡회장님 6G 매출10배믿고 몰빵 ㄱㅋ 대박  ㅊㅊ   ㅋㅋ
1157,-1,평단 56000인데 오늘 팔았다 여기서  바람잡지말고 꺼져라  알바새끼야   티난다
1158,-1,평단 56000인데 오늘 팔았다 잘판건진 모르겠지만 그냥 연말 포근하게 보내야지..
1159,-1,외인형 힘을보여주세요!!
1160,-1,개관아 외인아  내가  니들 투자돈 감시하고있는거 알지? 종목에서 가격 처 올리려다  나한테 걸리면    쳐    뒤     져    알지?  사랑해  ㅋㅋ
1161,-1,떨어진다 축하
1162,1,"◆ 속보) 마이크론 4.5% 폭등: 반도체업종 -->삼성전자(우) 급등 타이밍!  ◆ 속보) 마이크론 4.5% 폭등: 반도체업종 -->삼성전자(우) 급등 타이밍!  나스닥 0.2% 상승: 기술주 위주 큰 상승: 반도체 종목 매수적기   1. 속보) 세력들 집중 매수 테마: 반도체 -->삼성전자(우) 매수 적기   제약/바이오 -->언택주 -->자동차 -->반도체주(현재 상승 테마)   2. 미국 필)반도체지수 1.6% 상승: 신고가 축하: 반도체 주가의 바로메타   필라델피아 반도체지수 신고가는 향후, 반도체주 상승 암시!   * 반도체주: 본격적 상승랠리 암시 2가지는?   (1) 코로나에도 반도체 수요 견조함: 반도체 수요 증가 호재!  마이크론(미국): 3분기 실적 상향 조정 발표이후 15% 급등   (2) 다른 종목군 대비, 상승 못한 반도체주: 순환매 상승 시점!  ----------------------------------------------------------   1. 제약/바이오: 기대감으로 300~4000% 폭등: 이젠 폭락 수순!  2. 언택주: 200% 폭등후 하락 상황: 3달 이상 조정 불가피!   * 삼성전자(우): 겨우 70% 상승: 아직 100% 상승 여력 충분!  4분기 영업이익: 12조원 서프라이즈 실적 전망: 매수 이유!   * 삼성전자(우): 보통주 보다 주가 저렴해, 약 15% 배당 많아 유리! "
1163,1,여기 입성해볼 생각인데 단기 급등이라  얼마까지 열어놔야 되요?  아무리 삼전이라도 조정받고 갈듯한데
1164,-1,이젠 설거지네ㅋ 우짜쓰까
1165,-1,배당 기준일 및 배당금 지급일 https://make-spend-money.tistory.com/99
1166,-1,배당금은 언제주나요? 이번달?다음달?
1167,-1,지브랄타  까불다가 ... 초가삼간  다태운다~^^ 
1168,-1,1분뒤에 7만원 뚫고 지나갑니다 ㅋㅋㅋ ㅋㅋㅋ
1169,-1,도망치시오~~~ 개폭락옵니다. 도망가세요~!!!
1170,1,조정시작 도망가자!! 조정시작 도망가자!!
1171,-1,[삭제된 게시물의 답글]내가 개백정이면 넌 누군데?? 더불어민주당 당원이니?
1172,1,한번 한번은  조정또는  빼겠는데  언제 물량 던지지 모르겠네 7만 한번 찍고  조정 함받고  7만돌파  코쟁이들 한번은  훅 뺄것같아  방어  잘 하셈
1173,-1,이문덕 ㅇㅈ?
1174,1,[뉴스] 코스피 최고가 주역 외국인 반도체·배터리주 '집중' https://dailyfeed.kr/4755c17/160618369656  아주 그냥 삼성전자 쓸어담으시네용 다들 좋은 하루 되세요 ^^
1175,1,이러다 또 막판에 슈팅나오겠지? 최근 계속 그러네...
1176,-1,광고그만해 정신사나워
1177,-1,[필독] 고마 해라 마이 뭇다 아이가 내기 니 씨다바리가   난 마이 묵고 간다 
1178,-1,개관새끼들 적폐다 ㅅㅂㄹ들 ㅅㅂㄹㄷ 헬오브헬
1179,-1,아마 마비가 와서 어렵고 힘들게.일이.될듯  정신나간 쓰레기들이 괴롭힐거니까
1180,1,외인 기관 이렇게 막 사도  되나 ♡♡  엄청나게 매집하네 ♡ 좌우당간 오르니 좋구먼 ㅡ 싹쓸이 매집
1181,-1,9조원대 특별배당금 지급하면 주당 얼마씩 준다는 건가요?
1182,1,부럽다 아~~
1183,0,왜이리 팔아 재끼는겨 개미들 잡주나 급등때 파는거지
1184,-1,7만전자네여 곧 대단 대단 하네
1185,-1,서울식품상간다 잡아놔 
1186,-1,12월 양도세 기준  10억  이하로  만들긴  해야  세금 아끼는데 ㅋㅋ 
1187,-1,그래도 14프로 먹었네 일단 밑에서 기다리께요
1188,-1,"삼성전자, 사내 코로나19 확산 현실로..무선사업부 2명 추가 확진 지난 22일 확정 판정 직원과 밀접접촉한 직원 2명 추가 감염 사내에서 코로나19 재감염 처음 발생..밀접접촉자 등 즉시 격리 직원 245명 검사 결과 대기..사내 대규모 감염 우려 높아져  https://www.edaily.co.kr/news/read?newsId=01945046625969000&mediaCodeNo=257&OutLnkChk=Y"
1189,1,지금샀는데 68600원에 샀는데 장기로 보고있거든요 떨어지면 추가매수해서 평단가 맞출거고 오르면 땡큐요
1190,1,내가 삼전 인수한다 오늘 월급나온다
1191,1,'외국인 매집' 삼성전자 또 상승…7만원 고지 눈앞 삼성전자 주가가 외국인의 매수세에 힘입어 신고가를 갈아치우고 있다.  삼성전자는 24일 유가증권시장에서 오전 9시 55분 현재 전날보다 2.37%(1천600원) 오른 6만9천100원에 거래됐다.  장중 처음으로 6만9천원을 넘어서면서 7만원 선을 눈앞에 뒀다.  https://www.yna.co.kr/view/AKR20201124051900002?input=1195m
1192,1,7만전자 부럽다
1193,-1,어제하고 경향이...시간별 모양새가 똑같네요 어제하고 경향이...시간별 모양새가 똑같네요
1194,-1,리플 폴라리스 누가 이길까? 난 리플  호구들은 뭐제?
1195,1,여기서 매수한자는 머리좀 아플거다~~ㅎㅎ 띨빡~~ ㅋㅋ
1196,-1,외국인이 왜 이렇게 사는걸까요? 나야 좋긴 하지만 외국인이 미친듯이 사 들이는 이유 아시는분?ㅎㅎ
1197,-1,곧 7만 전자 달성! 주주 여러분 진심으로 축하드립니다.  전 삼전 투자는 하지 않지만 이것이 코스피 지수와 크게 관계있기 때문에 매일 주가를 확인해봅니다.
1198,-1,1분 있다가 7만원 갑니다 ㅋㅋ [7만전자] ㅋㅋㅋ
1199,-1,외국인 본격 선물상방때린다 추세를 즐기자 외인들이 멱살잡고 코스피지수 끌어올리려고 작정
1200,-1,하닉도 삼성도 이제 튀는 구간이네요 전 존버지만
1201,1,다시6만전자가자 나 팔았다
1202,1,상속세 앞두고 이리 올랐으니 오버헹으로 돌파하겠네.. 배당보다는 오너가 주식 팔아 상속세 내겠네. 세계적 기업 테슬라도 오르니까 회장이 아무  이슈없이 팔더니..  삼전은 그래도 상속세 이슈 있어 떳떳하겠어
1203,-1,김해 진영지역 아파트값 폭등하네요!헐! ㅌ
1204,-1,천제 관장: 삶과 죽음을 관장  왜 도와주냐고? 이놈을?  너흴 위해
1205,-1,엘지화학 그것도 땡기는데 삼전 ♡♡♡  쫘악 땡겨 가고 있다 외인 등타고 꽉잡고 간다  그들설때 ㅡ 먼저 내리면 된다  힘 안들고 그들등에 타고 유람해보자 ♡
1206,-1,인버스들도 좀 살려주라 인버스들 죽어나가고 있다 삼전땜에 ~
1207,1,리플 가즈아~~~ 10만냥  ㅎㅎㅎ
1208,1,무조건 올라갑니다 ㅋㅋ ㅋㅋㅋ
1209,1,자율주행차 1대에 반도체 2000개필요… 또 다른 블루오션 ㅋ 대박  ㅊㅊ   ㅋㅋ
1210,1,팍팍 오르자~ 쭉쭉 올라가자~!! 가즈아~~
1211,0,"문과추가 국정파탄을 하니, 경제계도 몰살 당하는 기분이다. 정치가 불안하니 경제도 불안해지고 생활에 보탬이 될까해서 주식투자들을 했는데,  그나마 있던 재산마저 손실을 보는것 같다. 그래도 우리 동학 개미들이 저력이 있으니  믿고 가보련다."
1212,-1,기관 OOO들 이새들이 매국노야  ~~
1213,-1,먼저 도망가는  투자자들은   대승하리라 
1214,0,"LG화학도 떨어지고  그냥 시장 전체가 초토화네. 이러면 추가 매수 타이밍이 온 것 같은 느낌. 주초, 주말 상승이고 주중은 하락 패턴이...장기적으론 상승일테고 단기로는 금요일 오후장을 기다려본다."
1215,-1,나이를 좀 겸손하게 처먹어라 틀딱들아 진짜 나이처먹고 염병이다. 
1216,-1,역시 기관이 문제 역시 기관이 문제 
1217,-1,난 정말 박능후가 싫다 싫어 왜 연기금을 금융의 금자도 모르는   복지부 장관이 관할하는지  이해가 안가......
1218,-1,7천억 사던 외인이 8백억샀네요 오늘부터 그럼 어찌해야 되는거에요? 팔아야 하나요 ㅠㅠ
1219,-1,어제 어떤엠씨가 조정타이밍라하더니 0...ㅎㄷㄷ 어제 외인들 매도 떳다고 말씀드렸은데 
1220,-1,팍팍 떨궈봐 좀ㅡㅡ ㅡㅡ
1221,-1,기다리면 오를 주식 뭐 말도 많고 탈도 많다고 하지만 삼전은 그냥 쭉 가는 주식이라  코로나 치료제 나오면 그때는 못 살거 같은 주식이니 가지고 계셔요  상황봐서 추매하면 더 좋고요
1222,-1,아직도 국내증시하냐 미국 주식 사라  쓰레기 국내증시
1223,-1,7만전자의 꿈이... ㅠㅠ
1224,-1,룰루랄라~ 추매타임~ 지켜보고 있었다~
1225,-1,오늘은  손실 없으면 진짜  운 좋은거다.  엿같다.
1226,-1,"개관 새끼들 시장이 커져야 지들 쳐먹는 파이도 커지는 건데  시장 교란하며 가두리 양식, 숏포지션이나 쳐잡으니  개미들도 외인들도 떠나는거 아니야  증시를 투자 할만한 곳이다 라는 인식보다  개똥 휴지 만들려고 발악함  진짜 거대 외인자본이 들어와서 저 꼴통들 다 박살내야 하는데  연기금 특히 저새끼들  "
1227,-1,말해뭐해~ 백원짜리동전하나못쓴다~ 무조건 추가로 싹다 ㅌ트린다~  ㅎㅇㅂ은ㄲㅃ으로~   편의점옆미용실ㅇㄱㅆ는 ㅋㅍㅎㅂ마눌님으로~ 일렬종대ㅇㅇ경찰서로~ ㅇㅇ국세청으로~ ㅋㅍㅎㅂ는 ㅇㅇ민사ㅂㅇ으로~
1228,-1,"신나는 달밤은 대깨문들과 안티들이구나. 그런데 대깨문들도 주식투자 하는가요? 사회주의자들은 주식투자를 하지 않는 것으로 알고 있는데, 정말 몰라서 물어 보는 것 입니다. 공산주의자들은 불로소득이라고 해서 증오의 대상으로 알고 있었는데,  가끔씩 신분을 속이고 댓글들 올리는 것을 보면 분명 대깨문들인데.. 그냥 안티만 하나요?"
1229,-1,시총 400조 ㅠㅜ 앙대
1230,-1,금일정가58000 주식경력17년차 ㅈ됫다...코로나터져서...
1231,1,휴.... 다시 올라가네... 방금5분전까지만 해도 심히 고민했다 마지노선 66000원 찍으면 바로 뺄려고  근데 다시 올라가넹 ㅎㅎ 곧 마무리 되가는 시점인데 내일 상황을 봐야겠따
1232,-1,"또 코로나로 겁주네 때가 어느때인데 코로나 공포조장이냐 ?   신기한게 꼭 무슨 큰일이 있을때만 코로나가 겁나게 늘어 ,,,,,"
1233,-1,내일 하락장에서 시작하면 반등  단타는 가능하겠다.  ㅋㅋ
1234,-1,내가 머라드나~개퍽락한다햇지?...65조정기간길다~ 준비햐~
1235,1,상승 마감 기대한다~~♡♡♡♡♡ 물론 다소 무리지만 조정은 이쯤에서 마무리한 거로 정리하자 이 말이다! 꼬질꼬질 딴지 걸면 퇴장시킨다.
1236,-1,죄송합니다 제가 방금 샀더니 떨어지네요
1237,-1,"6만이네 5만이네 떠드는 사람들 이해가 안감    이제사 들어와서 뭘 먹겠단 건지   난 이미 3만원대에 사서,,워낙 오래전이라    삼전으로 단타칠거면 다른 종목을 보던가..."
1238,-1,곧 ..? 외인 기관 파는데 곧 빠질 징조인가 어렵네요 지금 들어가면 물리게ㅛ지 또..
1239,-1,중국빨 경기위기온단다 트럼프 장사잘하네~~ 즙즙  외국인들 삼성전자 공매도 돌아섯다
1240,1,효성 회장 조현준 집유 3년 원심깨고 2심판결 확정 가즈아
1241,1,니들이 왜 맨날 당하는줄 아냐? 오를 때 가만히 있다 꼭  외인 매수했다 팔면 ㅄ같이 달려들기 때문에 맨날 당하는거야 ㅋㅋㅋ 외인 이익실현 구간이고 앞으로 당분간 계속될거야 또 계속 사라 ㅋㅋㅋㅋ
1242,-1,언제 들어가야 해요? 55때 못잡고 계속 관망중인데.ㅠㅠㅠ 다시 55옵니까?
1243,-1,"허경영의 국민을 향한 진심의 충고! 허경영: 나는 서울시장에 당선되어도 무보수로 봉사할꺼야 . 100억정도는 내가 부담할꺼야.             시 예산을 줄이고 재산세 보유세 시민들에게 안받을꺼야. 가만히있는 집에다 왜 세금을 걷어.            그거를 지킬거야. 예산절약을 할꺼야. 국가혁명당은 도둑질할 패거리가 없어.            시민들에게 돈 안걷고 쓸데없는 돈낭비 안할꺼야. 서울시가 뭔데 서울시 시민단체를 지원하냐고.            이제 그런때가 아니야. 한푼이라도 줄여서 국민들한테 돌려줘야해. 부동산은 살때 취득세 팔때 양도세 그게다야.            그래서 서울시의 예산구조를 확 바꿀거야. 그렇게 한번 보여야 대선에 국민들이 나를 찍어.            서울시장 공약은 재산세 안받고 자동차보유세 안받겠다는게 공약이야. 그리고 전시행정 안할거야.            광화문에다가 공원을 만든다고 800억을 쓴다고? 그런 돈있으면 국민한테 돌려줄거야.            나는 우파도 아니고 좌파도 아니야. 그다음 수돗물. 수도물에서 벌레가 나와. 서울시 물을 특급수로 바꿀거야.            서울시에 있는 쓸데 없는 건물도 팔아가지고 가능하면 세금을 적게 받을거야.            서울시민들에게 제일중요한것 수도물하나, 세금문제 그것만 해결해줄꺼야. 그리고 나머지는 서울시민들한테            쓸데없는짓 할필요가 없어 돈들어가니깐. 전시행정을 올 스톱할꺼야.            멀쩡한 집에다가 세금 많이 걷어내는거 연구하고있는게 말이됩니까? 이런 지자체는 당장 없애버리야해.           대통령 임명제. 지자체 선거에만 쓰이는 돈이 무려 1조야. 1조가 적어? . 국민들한테 돌려줄거야.           지자체 단체장이나 지자체 선거는 없어 내가 대통령되면. 국민들은 명심해야 할게 있어.           여야 국회의원이 100명씩 달린 당이 서울시장을 한다거나 지자체 단체장을 다 하고 있는데에서는            많은 사람의 부탁이 안들어올수가 없어. 우리는 모르고 앉아있지만 많은 부조리가 있을 수 있어.           그래서 국회의원 한번이라도 한 사람은 앞으로 정치 못하게 해야돼. 그래서 여야에 한번이라도 뱃지를            안달은 사람을 대통령으로 내세워야 나라가 바로 잡히지. 대통령이 그 많은 국회의원을 거느린 당에서            꼭 나와야 될것 같습니까? 발목이 잡혀서 못해. ""이거해달라 저거해달라 내가 밀어주지 않았냐"" 이런 국회의원이          100명 이상 있으니 대통령 제대로 하겠어? 허허허. 그냥 국회의원 한명도 없는 당에 허경영같은 사람이 대통령           한번 하면은 그냥 가차없이 정신교육대로 다 보내버려! 한번이라도 국회의원 한사람은 다 정신교육대로 보낼거야.          그래서 새로운 사람이 좀 하자 이말이야. 여야 정당아닌 사람을 뽑으면 대한민국이 살아나! 말하자면 꾼들을           뽑으면 안된다는거야. 여야정치권에 있는 사람들은 꾼들이야 꾼.정치꾼.이제 새로운 사람이 나타나요.          아니 문재인 정권이 들어서나 이명박 정권이나 박근혜 정권이나 뭐 바뀌는거 있습니까? 똑같아요.          애들만 뚜드려 잡아 교육만 계속 바껴 교육제도만 바뀌는거야. 아시것어? 허허허."
